date,arwiki (100+),arwiki (5+),arwiki (all)
2014/05/20,97,1095,3332
2014/05/21,99,1106,3336
2014/05/22,100,1105,3329
2014/05/23,99,1111,3310
2014/05/24,101,1110,3319
2014/05/25,103,1104,3295
2014/05/26,107,1105,3285
2014/05/27,106,1116,3301
2014/05/28,109,1106,3284
2014/05/29,109,1099,3303
2014/05/30,106,1109,3313
2014/05/31,107,1099,3294
2014/06/01,107,1094,3301
2014/06/02,105,1101,3322
2014/06/03,103,1097,3307
2014/06/04,103,1106,3313
2014/06/05,103,1108,3333
2014/06/06,105,1095,3313
2014/06/07,103,1096,3298
2014/06/08,100,1106,3273
2014/06/09,100,1103,3265
2014/06/10,101,1092,3242
2014/06/11,101,1084,3224
2014/06/12,105,1089,3223
2014/06/13,103,1070,3196
2014/06/14,98,1067,3185
2014/06/15,97,1060,3174
2014/06/16,92,1050,3179
2014/06/17,95,1042,3153
2014/06/18,95,1048,3157
2014/06/19,97,1037,3149
2014/06/20,99,1032,3137
2014/06/21,101,1020,3102
2014/06/22,98,1016,3092
2014/06/23,100,1003,3070
2014/06/24,99,1005,3066
2014/06/25,97,993,3046
2014/06/26,96,991,3028
2014/06/27,100,992,2994
2014/06/28,99,990,2945
2014/06/29,100,975,2921
2014/06/30,98,966,2922
2014/07/01,99,955,2889
2014/07/02,97,942,2873
2014/07/03,98,937,2875
2014/07/04,101,932,2889
2014/07/05,99,937,2903
2014/07/06,99,932,2916
2014/07/07,95,942,2914
2014/07/08,94,938,2914
2014/07/09,99,948,2922
2014/07/10,100,954,2927
2014/07/11,102,949,2940
2014/07/12,102,953,2931
2014/07/13,106,960,2952
2014/07/14,103,978,2971
2014/07/15,104,976,2977
2014/07/16,103,990,2990
2014/07/17,104,991,2989
2014/07/18,105,986,2999
2014/07/19,100,993,3028
2014/07/20,101,999,3050
2014/07/21,101,1008,3079
2014/07/22,106,1020,3105
2014/07/23,104,1041,3114
2014/07/24,103,1055,3127
2014/07/25,105,1069,3161
2014/07/26,106,1082,3180
2014/07/27,104,1090,3243
2014/07/28,106,1088,3249
2014/07/29,104,1093,3261
2014/07/30,101,1106,3274
2014/07/31,101,1113,3330
2014/08/01,102,1124,3337
2014/08/02,103,1125,3375
2014/08/03,104,1133,3393
2014/08/04,105,1139,3398
2014/08/05,105,1153,3446
2014/08/06,102,1162,3487
2014/08/07,100,1168,3520
2014/08/08,102,1172,3538
2014/08/09,102,1178,3557
2014/08/10,106,1165,3568
2014/08/11,105,1172,3614
2014/08/12,102,1169,3648
2014/08/13,101,1169,3669
2014/08/14,105,1180,3678
2014/08/15,105,1198,3698
2014/08/16,99,1201,3745
2014/08/17,99,1196,3731
2014/08/18,100,1196,3714
2014/08/19,99,1183,3686
2014/08/20,100,1177,3672
2014/08/21,103,1176,3696
2014/08/22,102,1168,3686
2014/08/23,104,1164,3683
2014/08/24,102,1162,3668
2014/08/25,100,1155,3695
2014/08/26,100,1160,3680
2014/08/27,101,1166,3676
2014/08/28,101,1184,3702
2014/08/29,102,1180,3725
2014/08/30,99,1171,3703
2014/08/31,102,1172,3715
2014/09/01,105,1166,3689
2014/09/02,106,1161,3685
2014/09/03,104,1166,3688
2014/09/04,103,1166,3662
2014/09/05,102,1145,3607
2014/09/06,102,1148,3578
2014/09/07,106,1160,3584
2014/09/08,108,1150,3557
2014/09/09,111,1153,3556
2014/09/10,108,1156,3542
2014/09/11,107,1152,3534
2014/09/12,108,1145,3505
2014/09/13,110,1133,3503
2014/09/14,107,1124,3481
2014/09/15,104,1113,3447
2014/09/16,103,1113,3447
2014/09/17,103,1106,3465
2014/09/18,101,1111,3464
2014/09/19,99,1115,3440
2014/09/20,102,1124,3438
2014/09/21,104,1117,3442
2014/09/22,102,1109,3431
2014/09/23,100,1108,3435
2014/09/24,102,1091,3405
2014/09/25,98,1094,3392
2014/09/26,97,1084,3386
2014/09/27,100,1080,3353
2014/09/28,99,1085,3339
2014/09/29,99,1087,3335
2014/09/30,96,1078,3319
2014/10/01,97,1085,3310
2014/10/02,97,1087,3307
2014/10/03,95,1078,3270
2014/10/04,95,1058,3233
2014/10/05,96,1064,3244
2014/10/06,96,1053,3261
2014/10/07,93,1041,3253
2014/10/08,91,1053,3273
2014/10/09,88,1058,3296
2014/10/10,87,1052,3275
2014/10/11,88,1056,3296
2014/10/12,93,1060,3318
2014/10/13,95,1047,3324
2014/10/14,96,1044,3307
2014/10/15,95,1049,3321
2014/10/16,94,1038,3322
2014/10/17,96,1030,3292
2014/10/18,97,1033,3320
2014/10/19,98,1027,3338
2014/10/20,101,1004,3300
2014/10/21,99,1000,3286
2014/10/22,100,1000,3278
2014/10/23,101,1009,3278
2014/10/24,101,1006,3275
2014/10/25,101,998,3268
2014/10/26,105,997,3267
2014/10/27,102,1002,3284
2014/10/28,101,999,3294
2014/10/29,100,996,3290
2014/10/30,102,999,3293
2014/10/31,99,989,3303
2014/11/01,99,988,3327
2014/11/02,99,989,3335
2014/11/03,98,994,3333
2014/11/04,99,997,3348
2014/11/05,99,994,3350
2014/11/06,95,985,3324
2014/11/07,94,978,3314
2014/11/08,91,973,3317
2014/11/09,87,968,3314
2014/11/10,88,968,3321
2014/11/11,87,965,3300
2014/11/12,84,963,3265
2014/11/13,83,964,3265
2014/11/14,83,957,3245
2014/11/15,85,951,3265
2014/11/16,86,961,3287
2014/11/17,85,953,3257
2014/11/18,84,949,3244
2014/11/19,85,957,3251
2014/11/20,85,948,3233
2014/11/21,89,951,3231
2014/11/22,91,944,3263
2014/11/23,93,944,3269
2014/11/24,93,943,3281
2014/11/25,91,936,3294
2014/11/26,90,931,3300
2014/11/27,91,926,3308
2014/11/28,88,924,3330
2014/11/29,87,920,3354
2014/11/30,89,935,3384
2014/12/01,88,933,3379
2014/12/02,85,937,3411
2014/12/03,85,947,3432
2014/12/04,85,939,3441
2014/12/05,84,945,3438
2014/12/06,84,957,3468
2014/12/07,87,965,3505
2014/12/08,88,962,3516
2014/12/09,88,981,3560
2014/12/10,89,993,3575
2014/12/11,88,1013,3603
2014/12/12,87,1028,3625
2014/12/13,88,1038,3626
2014/12/14,86,1040,3667
2014/12/15,87,1066,3693
2014/12/16,86,1072,3728
2014/12/17,86,1077,3740
2014/12/18,86,1095,3804
2014/12/19,91,1107,3854
2014/12/20,90,1116,3882
2014/12/21,91,1124,3907
2014/12/22,91,1140,3937
2014/12/23,89,1147,3948
2014/12/24,91,1163,3952
2014/12/25,90,1177,3956
2014/12/26,91,1175,3957
2014/12/27,92,1195,3966
2014/12/28,96,1201,3995
2014/12/29,98,1215,4033
2014/12/30,100,1230,4050
2014/12/31,96,1235,4069
2015/01/01,96,1228,4047
2015/01/02,99,1239,4049
2015/01/03,99,1252,4050
2015/01/04,98,1268,4090
2015/01/05,94,1260,4117
2015/01/06,95,1258,4127
2015/01/07,95,1263,4138
2015/01/08,93,1249,4139
2015/01/09,95,1231,4110
2015/01/10,96,1232,4092
2015/01/11,96,1222,4087
2015/01/12,97,1223,4086
2015/01/13,97,1235,4051
2015/01/14,97,1229,4032
2015/01/15,96,1213,4009
2015/01/16,97,1227,4000
2015/01/17,96,1213,3969
2015/01/18,98,1214,3960
2015/01/19,101,1233,3973
2015/01/20,100,1236,3975
2015/01/21,98,1236,3942
2015/01/22,104,1256,3971
2015/01/23,105,1266,4023
2015/01/24,108,1277,4070
2015/01/25,112,1287,4103
2015/01/26,110,1286,4105
2015/01/27,109,1277,4116
2015/01/28,109,1260,4108
2015/01/29,115,1264,4124
2015/01/30,118,1276,4150
2015/01/31,115,1288,4197
2015/02/01,114,1297,4227
2015/02/02,116,1319,4259
2015/02/03,117,1322,4269
2015/02/04,119,1330,4296
2015/02/05,124,1329,4306
2015/02/06,125,1340,4297
2015/02/07,125,1359,4335
2015/02/08,125,1378,4374
2015/02/09,128,1390,4412
2015/02/10,131,1397,4432
2015/02/11,134,1395,4504
2015/02/12,131,1404,4536
2015/02/13,128,1414,4584
2015/02/14,129,1421,4601
2015/02/15,130,1421,4654
2015/02/16,132,1427,4672
2015/02/17,131,1436,4660
2015/02/18,131,1445,4659
2015/02/19,129,1441,4653
2015/02/20,128,1444,4668
2015/02/21,130,1451,4673
2015/02/22,124,1460,4669
2015/02/23,123,1462,4654
2015/02/24,123,1457,4623
2015/02/25,121,1455,4598
2015/02/26,120,1453,4601
2015/02/27,118,1451,4596
2015/02/28,119,1446,4557
2015/03/01,118,1440,4548
2015/03/02,120,1448,4528
2015/03/03,122,1435,4507
2015/03/04,120,1431,4474
2015/03/05,123,1439,4441
2015/03/06,118,1434,4411
2015/03/07,118,1433,4411
2015/03/08,117,1428,4424
2015/03/09,120,1413,4374
2015/03/10,122,1398,4356
2015/03/11,118,1391,4342
2015/03/12,121,1393,4317
2015/03/13,122,1377,4256
2015/03/14,125,1374,4248
2015/03/15,123,1379,4254
2015/03/16,122,1369,4263
2015/03/17,123,1380,4245
2015/03/18,123,1383,4243
2015/03/19,122,1378,4245
2015/03/20,120,1378,4222
2015/03/21,119,1376,4225
2015/03/22,122,1374,4223
2015/03/23,124,1368,4211
2015/03/24,127,1348,4207
2015/03/25,126,1355,4197
2015/03/26,124,1357,4204
2015/03/27,124,1362,4200
2015/03/28,120,1355,4202
2015/03/29,116,1346,4163
2015/03/30,115,1333,4175
2015/03/31,115,1309,4152
2015/04/01,113,1315,4150
2015/04/02,111,1304,4149
2015/04/03,110,1306,4119
2015/04/04,111,1293,4107
2015/04/05,110,1297,4092
2015/04/06,112,1290,4056
2015/04/07,114,1277,4049
2015/04/08,112,1285,4059
2015/04/09,113,1285,4028
2015/04/10,113,1276,3998
2015/04/11,110,1291,4024
2015/04/12,114,1290,4052
2015/04/13,114,1269,4027
2015/04/14,115,1254,4018
2015/04/15,115,1255,3985
2015/04/16,118,1248,3956
2015/04/17,119,1248,3958
2015/04/18,119,1249,3956
2015/04/19,118,1253,3962
2015/04/20,116,1259,3976
2015/04/21,113,1262,3960
2015/04/22,111,1263,3964
2015/04/23,111,1266,3966
2015/04/24,112,1273,3961
2015/04/25,113,1282,3951
2015/04/26,118,1271,3960
2015/04/27,120,1289,3971
2015/04/28,118,1298,3986
2015/04/29,118,1278,3957
2015/04/30,120,1298,3971
2015/05/01,118,1267,3855
2015/05/02,116,1236,3765
2015/05/03,111,1206,3664
2015/05/04,110,1175,3572
2015/05/05,108,1145,3465
2015/05/06,104,1104,3358
2015/05/07,99,1068,3248
2015/05/08,96,1028,3115
2015/05/09,93,991,3019
2015/05/10,86,960,2901
2015/05/11,81,911,2779
2015/05/12,79,879,2632
2015/05/13,77,845,2521
2015/05/14,70,818,2406
2015/05/15,69,780,2304
2015/05/16,66,737,2201
2015/05/17,62,709,2091
2015/05/18,56,670,1972
2015/05/19,52,619,1841
2015/05/20,49,574,1690
2015/05/21,43,527,1543
2015/05/22,43,478,1403
2015/05/23,41,440,1290
2015/05/24,36,390,1152
2015/05/25,27,340,1013
2015/05/26,96,1062,3147
2015/05/27,110,1209,3574
2015/05/28,121,1321,3904
2015/05/29,120,1320,3905
2015/05/30,120,1314,3888
2015/05/31,122,1332,3905
2015/06/01,121,1345,3876
2015/06/02,124,1340,3833
2015/06/03,127,1350,3830
2015/06/04,127,1340,3802
2015/06/05,123,1329,3786
2015/06/06,124,1322,3791
2015/06/07,126,1315,3796
2015/06/08,123,1313,3816
2015/06/09,124,1299,3770
2015/06/10,122,1284,3755
2015/06/11,122,1267,3756
2015/06/12,122,1257,3752
2015/06/13,124,1270,3748
2015/06/14,122,1263,3738
2015/06/15,124,1271,3752
2015/06/16,122,1250,3733
2015/06/17,122,1247,3717
2015/06/18,121,1246,3694
2015/06/19,119,1232,3649
2015/06/20,121,1229,3623
2015/06/21,119,1219,3598
2015/06/22,116,1229,3599
2015/06/23,118,1230,3615
2015/06/24,115,1250,3628
2015/06/25,113,1264,3639
2015/06/26,110,1263,3642
2015/06/27,110,1270,3657
2015/06/28,114,1278,3681
2015/06/29,114,1281,3678
2015/06/30,118,1270,3685
2015/07/01,118,1266,3681
2015/07/02,118,1270,3696
2015/07/03,120,1274,3712
2015/07/04,123,1269,3720
2015/07/05,124,1276,3749
2015/07/06,128,1274,3751
2015/07/07,128,1275,3765
2015/07/08,130,1277,3736
2015/07/09,130,1273,3715
2015/07/10,128,1291,3737
2015/07/11,128,1296,3734
2015/07/12,126,1289,3721
2015/07/13,125,1285,3734
2015/07/14,129,1302,3730
2015/07/15,126,1291,3711
2015/07/16,128,1292,3709
2015/07/17,126,1289,3685
2015/07/18,124,1277,3659
2015/07/19,127,1273,3690
2015/07/20,127,1270,3714
2015/07/21,126,1276,3740
2015/07/22,128,1289,3792
2015/07/23,126,1296,3801
2015/07/24,128,1283,3810
2015/07/25,128,1296,3834
2015/07/26,126,1287,3822
2015/07/27,130,1296,3816
2015/07/28,128,1291,3788
2015/07/29,125,1286,3764
2015/07/30,121,1291,3771
2015/07/31,122,1287,3774
2015/08/01,121,1279,3777
2015/08/02,115,1264,3756
2015/08/03,116,1248,3746
2015/08/04,117,1235,3705
2015/08/05,119,1238,3699
2015/08/06,124,1243,3697
2015/08/07,127,1238,3683
2015/08/08,124,1220,3658
2015/08/09,122,1199,3638
2015/08/10,123,1185,3604
2015/08/11,122,1191,3615
2015/08/12,119,1194,3608
2015/08/13,122,1183,3594
2015/08/14,127,1185,3600
2015/08/15,129,1176,3594
2015/08/16,129,1169,3568
2015/08/17,128,1190,3624
2015/08/18,127,1199,3631
2015/08/19,126,1187,3622
2015/08/20,127,1179,3608
2015/08/21,125,1168,3556
2015/08/22,124,1149,3537
2015/08/23,122,1137,3494
2015/08/24,123,1125,3458
2015/08/25,125,1131,3472
2015/08/26,124,1122,3450
2015/08/27,126,1115,3442
2015/08/28,125,1124,3459
2015/08/29,124,1130,3441
2015/08/30,124,1122,3422
2015/08/31,125,1116,3398
2015/09/01,126,1115,3387
2015/09/02,125,1128,3408
2015/09/03,125,1135,3430
2015/09/04,124,1132,3432
2015/09/05,127,1127,3402
2015/09/06,130,1127,3417
2015/09/07,128,1131,3424
2015/09/08,126,1134,3437
2015/09/09,128,1128,3441
2015/09/10,127,1128,3432
2015/09/11,123,1121,3407
2015/09/12,123,1115,3394
2015/09/13,118,1113,3408
2015/09/14,119,1112,3421
2015/09/15,120,1111,3431
2015/09/16,123,1105,3390
2015/09/17,119,1094,3377
2015/09/18,122,1102,3376
2015/09/19,122,1099,3357
2015/09/20,119,1105,3354
2015/09/21,117,1100,3346
2015/09/22,118,1088,3321
2015/09/23,118,1082,3325
2015/09/24,118,1066,3296
2015/09/25,117,1057,3268
2015/09/26,116,1053,3261
2015/09/27,118,1047,3259
2015/09/28,116,1043,3285
2015/09/29,115,1042,3289
2015/09/30,118,1040,3307
2015/10/01,118,1037,3304
2015/10/02,115,1025,3284
2015/10/03,115,1027,3275
2015/10/04,112,1033,3295
2015/10/05,110,1032,3286
2015/10/06,116,1036,3270
2015/10/07,117,1047,3262
2015/10/08,118,1030,3235
2015/10/09,115,1024,3233
2015/10/10,113,1024,3224
2015/10/11,117,1039,3257
2015/10/12,113,1035,3289
2015/10/13,112,1028,3298
2015/10/14,115,1034,3282
2015/10/15,112,1044,3305
2015/10/16,112,1049,3337
2015/10/17,115,1058,3339
2015/10/18,111,1065,3359
2015/10/19,114,1057,3379
2015/10/20,113,1051,3374
2015/10/21,110,1045,3368
2015/10/22,108,1054,3404
2015/10/23,105,1051,3407
2015/10/24,104,1053,3423
2015/10/25,104,1075,3447
2015/10/26,106,1080,3463
2015/10/27,98,1073,3456
2015/10/28,99,1067,3435
2015/10/29,99,1060,3434
2015/10/30,95,1058,3434
2015/10/31,93,1065,3434
2015/11/01,93,1063,3418
2015/11/02,93,1069,3417
2015/11/03,91,1072,3416
2015/11/04,91,1076,3432
2015/11/05,95,1078,3420
2015/11/06,99,1069,3403
2015/11/07,101,1082,3426
2015/11/08,100,1088,3449
2015/11/09,100,1090,3470
2015/11/10,98,1094,3425
2015/11/11,101,1101,3408
2015/11/12,102,1096,3398
2015/11/13,102,1093,3397
2015/11/14,105,1088,3387
2015/11/15,104,1080,3379
2015/11/16,106,1073,3388
2015/11/17,108,1069,3384
2015/11/18,110,1055,3385
2015/11/19,109,1055,3390
2015/11/20,111,1053,3395
2015/11/21,114,1055,3362
2015/11/22,114,1056,3369
2015/11/23,111,1054,3374
2015/11/24,111,1045,3374
2015/11/25,110,1053,3370
2015/11/26,110,1067,3367
2015/11/27,107,1063,3363
2015/11/28,111,1061,3349
2015/11/29,111,1062,3349
2015/11/30,114,1065,3360
2015/12/01,113,1083,3379
2015/12/02,115,1095,3387
2015/12/03,119,1084,3368
2015/12/04,122,1086,3354
2015/12/05,122,1086,3378
2015/12/06,123,1096,3408
2015/12/07,124,1090,3405
2015/12/08,125,1100,3425
2015/12/09,120,1105,3411
2015/12/10,117,1094,3414
2015/12/11,114,1094,3415
2015/12/12,111,1099,3420
2015/12/13,110,1100,3433
2015/12/14,111,1104,3441
2015/12/15,110,1107,3446
2015/12/16,113,1107,3447
2015/12/17,114,1101,3407
2016/01/18,110,1192,3529
2016/01/19,108,1208,3558
2016/01/20,111,1209,3552
2016/01/21,112,1214,3528
2016/01/22,115,1219,3515
2016/01/23,115,1219,3501
2016/01/24,114,1223,3507
2016/01/25,113,1224,3499
2016/01/26,113,1237,3536
2016/01/27,114,1246,3546
2016/01/28,115,1258,3552
2016/01/29,115,1259,3555
2016/01/30,119,1257,3550
2016/01/31,121,1276,3543
2016/02/01,118,1261,3539
2016/02/02,117,1259,3547
2016/02/03,116,1268,3546
2016/02/04,118,1282,3570
2016/02/05,119,1288,3567
2016/02/06,121,1280,3587
2016/02/07,123,1287,3604
2016/02/08,123,1289,3606
2016/02/09,123,1301,3600
2016/02/10,129,1296,3611
2016/02/11,128,1292,3605
2016/02/12,131,1300,3576
2016/02/13,128,1294,3575
2016/02/14,129,1280,3578
2016/02/15,127,1264,3553
2016/02/16,125,1260,3544
2016/02/17,128,1263,3529
2016/02/18,127,1246,3508
2016/02/19,122,1238,3482
2016/02/20,123,1226,3481
2016/02/21,126,1223,3466
2016/02/22,125,1223,3486
2016/02/23,123,1213,3482
2016/02/24,122,1215,3496
2016/02/25,122,1206,3473
2016/02/26,129,1196,3468
2016/02/27,132,1205,3505
2016/02/28,132,1201,3508
