date,lmowiki (100+),lmowiki (5+),lmowiki (all)
2012/08/19,9,26,62
2012/08/20,8,27,62
2012/08/21,8,28,64
2012/08/22,7,28,65
2012/08/23,7,28,67
2012/08/24,7,31,68
2012/08/25,7,29,68
2012/08/26,7,29,70
2012/08/27,7,30,74
2012/08/28,8,29,73
2012/08/29,8,29,75
2012/08/30,8,30,72
2012/08/31,9,30,74
2012/09/01,9,30,76
2012/09/02,10,32,77
2012/09/03,10,31,78
2012/09/04,10,31,75
2012/09/05,10,30,76
2012/09/06,9,29,74
2012/09/07,9,29,74
2012/09/08,9,29,75
2012/09/09,9,30,75
2012/09/10,9,30,75
2012/09/11,9,30,75
2012/09/12,9,30,73
2012/09/13,9,30,74
2012/09/14,9,30,76
2012/09/15,9,30,78
2012/09/16,8,31,76
2012/09/17,8,31,77
2012/09/18,9,31,75
2012/09/19,9,31,73
2012/09/20,9,29,71
2012/09/21,9,28,71
2012/09/22,9,28,70
2012/09/23,10,30,71
2012/09/24,12,32,70
2012/09/25,12,32,69
2012/09/26,12,31,66
2012/09/27,12,31,65
2012/09/28,12,31,65
2012/09/29,12,30,66
2012/09/30,12,31,65
2012/10/01,12,30,65
2012/10/02,12,31,62
2012/10/03,10,31,61
2012/10/04,10,31,62
2012/10/05,10,30,62
2012/10/06,10,29,61
2012/10/07,10,28,60
2012/10/08,10,28,60
2012/10/09,10,28,61
2012/10/10,10,29,60
2012/10/11,10,29,62
2012/10/12,10,29,61
2012/10/13,10,29,60
2012/10/14,10,29,57
2012/10/15,11,29,56
2012/10/16,11,29,57
2012/10/17,10,29,57
2012/10/18,10,30,56
2012/10/19,11,30,56
2012/10/20,11,30,55
2012/10/21,11,30,55
2012/10/22,11,30,54
2012/10/23,9,28,53
2012/10/24,8,26,51
2012/10/25,8,26,51
2012/10/26,7,27,53
2012/10/27,7,27,54
2012/10/28,7,27,56
2012/10/29,7,27,56
2012/10/30,7,26,58
2012/10/31,7,26,58
2012/11/01,7,27,59
2012/11/02,7,27,59
2012/11/03,7,27,61
2012/11/04,7,27,61
2012/11/05,7,27,62
2012/11/06,6,27,60
2012/11/07,6,26,59
2012/11/08,6,27,59
2012/11/09,6,27,59
2012/11/10,7,27,56
2012/11/11,7,27,56
2012/11/12,7,27,57
2012/11/13,7,27,56
2012/11/14,7,25,56
2012/11/15,7,25,56
2012/11/16,6,26,55
2012/11/17,6,26,55
2012/11/18,6,26,56
2012/11/19,6,25,58
2012/11/20,6,25,59
2012/11/21,6,25,58
2012/11/22,6,25,58
2012/11/23,6,24,57
2012/11/24,6,24,58
2012/11/25,7,24,56
2012/11/26,6,24,57
2012/11/27,6,26,55
2012/11/28,6,26,57
2012/11/29,6,25,56
2012/11/30,6,25,56
2012/12/01,6,24,56
2012/12/02,6,24,56
2012/12/03,6,24,55
2012/12/04,6,24,55
2012/12/05,6,24,53
2012/12/06,6,25,53
2012/12/07,6,25,54
2012/12/08,7,24,54
2012/12/09,7,24,54
2012/12/10,7,25,54
2012/12/11,7,24,54
2012/12/12,7,24,53
2012/12/13,8,24,52
2012/12/14,7,24,53
2012/12/15,7,23,52
2012/12/16,8,25,52
2012/12/17,7,25,52
2012/12/18,7,26,53
2012/12/19,7,27,51
2012/12/20,7,27,50
2012/12/21,7,27,51
2012/12/22,7,29,51
2012/12/23,7,29,50
2012/12/24,7,29,51
2012/12/25,7,29,50
2012/12/26,7,27,50
2012/12/27,7,27,50
2012/12/28,7,28,49
2012/12/29,7,28,51
2012/12/30,7,28,50
2012/12/31,7,28,51
2013/01/01,7,28,51
2013/01/02,7,28,53
2013/01/03,7,28,53
2013/01/04,7,28,53
2013/01/05,7,28,55
2013/01/06,7,28,56
2013/01/07,6,27,55
2013/01/08,6,28,59
2013/01/09,6,27,59
2013/01/10,6,27,61
2013/01/11,6,27,61
2013/01/12,7,27,64
2013/01/13,7,27,63
2013/01/14,7,28,64
2013/01/15,7,26,63
2013/01/16,7,27,63
2013/01/17,7,27,65
2013/01/18,7,27,67
2013/01/19,7,28,66
2013/01/20,7,28,66
2013/01/21,7,26,65
2013/01/22,7,26,66
2013/01/23,7,26,64
2013/01/24,7,26,64
2013/01/25,7,27,63
2013/01/26,8,27,63
2013/01/27,10,27,63
2013/01/28,9,27,62
2013/01/29,9,27,65
2013/01/30,9,27,63
2013/01/31,9,28,62
2013/02/01,9,28,61
2013/02/02,9,27,65
2013/02/03,9,27,68
2013/02/04,9,27,68
2013/02/05,9,27,69
2013/02/06,9,28,70
2013/02/07,9,27,67
2013/02/08,8,27,67
2013/02/09,7,28,65
2013/02/10,7,28,65
2013/02/11,7,28,64
2013/02/12,8,28,64
2013/02/13,8,27,63
2013/02/14,8,27,64
2013/02/15,8,26,64
2013/02/16,8,26,63
2013/02/17,8,27,61
2013/02/18,9,25,60
2013/02/19,8,25,64
2013/02/20,8,25,66
2013/02/21,9,24,65
2013/02/22,9,24,67
2013/02/23,9,24,67
2013/02/24,8,24,67
2013/02/25,8,24,66
2013/02/26,8,22,70
2013/02/27,7,22,69
2013/02/28,7,22,66
2013/03/01,8,23,64
2013/03/02,8,23,63
2013/03/03,7,23,61
2013/03/04,7,23,57
2013/03/05,7,23,53
2013/03/06,7,23,51
2013/03/07,7,22,50
2013/03/08,8,22,52
2013/03/09,8,21,52
2013/03/10,8,21,52
2013/03/11,8,22,52
2013/03/12,9,23,55
2013/03/13,8,23,58
2013/03/14,8,23,58
2013/03/15,8,24,57
2013/03/16,8,22,56
2013/03/17,8,22,55
2013/03/18,8,23,53
2013/03/19,8,24,54
2013/03/20,8,24,55
2013/03/21,8,24,50
2013/03/22,7,24,50
2013/03/23,7,24,49
2013/03/24,6,22,46
2013/03/25,6,22,47
2013/03/26,6,22,47
2013/03/27,7,21,49
2013/03/28,7,20,48
2013/03/29,6,19,48
2013/03/30,5,19,50
2013/03/31,5,20,52
2013/04/01,5,20,55
2013/04/02,4,20,56
2013/04/03,4,17,56
2013/04/04,4,16,52
2013/04/05,4,15,51
2013/04/06,4,14,47
2013/04/07,4,14,45
2013/04/08,4,14,46
2013/04/09,4,14,47
2013/04/10,4,14,46
2013/04/11,4,14,44
2013/04/12,4,14,44
2013/04/13,4,16,47
2013/04/14,3,16,46
2013/04/15,3,15,45
2013/04/16,3,15,46
2013/04/17,3,15,48
2013/04/18,3,14,46
2013/04/19,4,14,47
2013/04/20,3,14,46
2013/04/21,3,14,47
2013/04/22,3,14,49
2013/04/23,3,14,50
2013/04/24,3,14,51
2013/04/25,3,14,51
2013/04/26,3,14,49
2013/04/27,3,14,48
2013/04/28,3,14,49
2013/04/29,3,15,49
2013/04/30,3,15,47
2013/05/01,3,15,47
2013/05/02,3,15,48
2013/05/03,3,14,47
2013/05/04,3,13,48
2013/05/05,3,12,48
2013/05/06,3,13,47
2013/05/07,3,13,47
2013/05/08,3,13,45
2013/05/09,3,15,46
2013/05/10,3,14,46
2013/05/11,3,14,47
2013/05/12,2,14,46
2013/05/13,2,14,45
2013/05/14,2,14,45
2013/05/15,2,14,45
2013/05/16,2,13,44
2013/05/17,2,13,44
2013/05/18,2,13,43
2013/05/19,2,13,41
2013/05/20,2,13,41
2013/05/21,2,13,41
2013/05/22,2,14,40
2013/05/23,2,14,40
2013/05/24,2,14,39
2013/05/25,2,14,39
2013/05/26,2,14,39
2013/05/27,2,14,38
2013/05/28,1,14,37
2013/05/29,1,15,38
2013/05/30,1,15,39
2013/05/31,1,15,38
2013/06/01,1,14,36
2013/06/02,1,14,39
2013/06/03,1,14,38
2013/06/04,1,13,36
2013/06/05,1,13,36
2013/06/06,1,13,36
2013/06/07,2,13,36
2013/06/08,1,12,35
2013/06/09,1,12,33
2013/06/10,1,13,34
2013/06/11,1,12,35
2013/06/12,1,12,34
2013/06/13,1,12,33
2013/06/14,1,12,32
2013/06/15,1,12,32
2013/06/16,1,12,32
2013/06/17,1,12,33
2013/06/18,1,11,34
2013/06/19,1,11,35
2013/06/20,1,11,35
2013/06/21,1,11,34
2013/06/22,1,11,32
2013/06/23,1,11,33
2013/06/24,1,11,35
2013/06/25,1,12,33
2013/06/26,1,12,34
2013/06/27,1,12,36
2013/06/28,1,11,34
2013/06/29,1,11,33
2013/06/30,1,11,34
2013/07/01,1,13,36
2013/07/02,1,13,36
2013/07/03,1,12,38
2013/07/04,1,12,37
2013/07/05,1,12,37
2013/07/06,1,12,35
2013/07/07,1,12,35
2013/07/08,1,12,36
2013/07/09,1,12,35
2013/07/10,1,11,36
2013/07/11,1,11,35
2013/07/12,1,12,37
2013/07/13,1,12,38
2013/07/14,1,11,39
2013/07/15,1,10,39
2013/07/16,1,10,40
2013/07/17,1,10,39
2013/07/18,1,9,37
2013/07/19,1,9,38
2013/07/20,1,9,37
2013/07/21,1,10,37
2013/07/22,1,10,38
2013/07/23,1,10,38
2013/07/24,1,10,40
2013/07/25,1,10,39
2013/07/26,1,10,39
2013/07/27,1,10,38
2013/07/28,1,8,38
2013/07/29,1,9,38
2013/07/30,1,8,38
2013/07/31,1,8,34
2013/08/01,1,7,34
2013/08/02,1,8,33
2013/08/03,1,9,34
2013/08/04,1,9,35
2013/08/05,1,9,34
2013/08/06,1,9,35
2013/08/07,1,9,35
2013/08/08,1,10,35
2013/08/09,1,10,34
2013/08/10,,10,35
2013/08/11,,9,33
2013/08/12,,9,34
2013/08/13,,9,34
2013/08/14,,9,33
2013/08/15,,9,33
2013/08/16,,9,33
2013/08/17,,10,33
2013/08/18,,9,33
2013/08/19,,9,33
2013/08/20,,9,33
2013/08/21,,9,32
2013/08/22,,8,33
2013/08/23,,8,32
2013/08/24,,8,33
2013/08/25,,8,33
2013/08/26,,9,32
2013/08/27,,9,32
2013/08/28,,7,30
2013/08/29,,8,32
2013/08/30,,7,31
2013/08/31,,6,30
2013/09/01,,6,30
2013/09/02,1,7,29
2013/09/03,1,8,28
2013/09/04,1,8,28
2013/09/05,1,8,28
2013/09/06,1,8,28
2013/09/07,1,8,27
2013/09/08,1,9,27
2013/09/09,1,9,27
2013/09/10,2,9,27
2013/09/11,2,9,26
2013/09/12,2,9,26
2013/09/13,2,10,27
2013/09/14,2,10,26
2013/09/15,3,10,27
2013/09/16,3,9,27
2013/09/17,3,9,27
2013/09/18,3,9,27
2013/09/19,3,9,28
2013/09/20,3,9,28
2013/09/21,3,9,28
2013/09/22,3,9,27
2013/09/23,3,10,28
2013/09/24,3,10,27
2013/09/25,3,10,28
2013/09/26,3,10,29
2013/09/27,3,10,29
2013/09/28,3,10,28
2013/09/29,3,10,28
2013/09/30,3,10,27
2013/10/01,3,10,27
2013/10/02,3,10,29
2013/10/03,3,10,30
2013/10/04,2,10,30
2013/10/05,2,10,31
2013/10/06,2,10,31
2013/10/07,2,10,31
2013/10/08,2,9,32
2013/10/09,2,10,30
2013/10/10,2,10,30
2013/10/11,2,10,32
2013/10/12,3,11,34
2013/10/13,3,12,33
2013/10/14,3,12,34
2013/10/15,3,12,33
2013/10/16,3,12,33
2013/10/17,3,12,33
2013/10/18,3,12,35
2013/10/19,3,12,35
2013/10/20,3,13,35
2013/10/21,3,13,36
2013/10/22,3,12,36
2013/10/23,3,12,38
2013/10/24,3,12,39
2013/10/25,3,12,39
2013/10/26,3,11,41
2013/10/27,3,11,40
2013/10/28,3,12,41
2013/10/29,3,11,40
2013/10/30,3,11,40
2013/10/31,3,11,42
2013/11/01,3,12,40
2013/11/02,3,12,40
2013/11/03,3,13,40
2013/11/04,3,13,40
2013/11/05,3,13,39
2013/11/06,3,13,39
2013/11/07,3,13,39
2013/11/08,3,12,41
2013/11/09,2,12,44
2013/11/10,2,12,44
2013/11/11,2,12,44
2013/11/12,2,12,47
2013/11/13,2,12,46
2013/11/14,2,12,47
2013/11/15,2,12,48
2013/11/16,2,12,48
2013/11/17,1,12,45
2013/11/18,1,11,42
2013/11/19,1,12,43
2013/11/20,1,13,43
2013/11/21,2,14,43
2013/11/22,2,12,42
2013/11/23,2,12,42
2013/11/24,2,12,43
2013/11/25,2,12,42
2013/11/26,2,12,41
2013/11/27,2,11,40
2013/11/28,2,10,39
2013/11/29,3,10,40
2013/11/30,3,10,38
2013/12/01,3,9,39
2013/12/02,3,9,39
2013/12/03,3,11,40
2013/12/04,3,11,39
2013/12/05,3,11,40
2013/12/06,3,11,40
2013/12/07,3,11,39
2013/12/08,3,12,40
2013/12/09,3,12,39
2013/12/10,3,13,39
2013/12/11,3,13,40
2013/12/12,3,13,37
2013/12/13,3,14,37
2013/12/14,3,14,36
2013/12/15,3,14,35
2013/12/16,3,14,38
2013/12/17,3,14,39
2013/12/18,3,14,39
2013/12/19,3,13,38
2013/12/20,3,13,38
2013/12/21,3,13,38
2013/12/22,2,14,37
2013/12/23,2,14,35
2013/12/24,2,14,34
2013/12/25,2,13,34
2013/12/26,2,13,34
2013/12/27,2,13,36
2013/12/28,2,12,35
2013/12/29,2,12,33
2013/12/30,2,12,33
2013/12/31,2,10,32
2014/01/01,2,10,31
2014/01/02,2,9,30
2014/01/03,2,9,30
2014/01/04,2,9,29
2014/01/05,2,9,30
2014/01/06,2,9,32
2014/01/07,2,9,31
2014/01/08,2,9,30
2014/01/09,2,9,29
2014/01/10,2,9,28
2014/01/11,2,8,30
2014/01/12,2,8,31
2014/01/13,2,8,30
2014/01/14,2,7,29
2014/01/15,2,7,33
2014/01/16,2,7,32
2014/01/17,2,7,32
2014/01/18,2,7,34
2014/01/19,2,7,33
2014/01/20,2,7,34
2014/01/21,2,7,36
2014/01/22,2,8,36
2014/01/23,2,8,36
2014/01/24,2,8,37
2014/01/25,2,8,38
2014/01/26,2,8,36
2014/01/27,2,8,37
2014/01/28,2,7,38
2014/01/29,2,7,39
2014/01/30,2,7,39
2014/01/31,2,7,40
2014/02/01,2,7,39
2014/02/02,2,7,40
2014/02/03,2,7,40
2014/02/04,2,7,42
2014/02/05,2,7,42
2014/02/06,2,7,43
2014/02/07,2,7,44
2014/02/08,2,7,43
2014/02/09,2,7,44
2014/02/10,2,7,45
2014/02/11,2,7,46
2014/02/12,2,7,46
2014/02/13,2,7,46
2014/02/14,2,7,43
2014/02/15,2,7,42
2014/02/16,2,8,43
2014/02/17,2,8,44
2014/02/18,2,8,45
2014/02/19,2,8,45
2014/02/20,2,8,42
2014/02/21,2,7,41
2014/02/22,2,7,42
2014/02/23,2,7,39
2014/02/24,2,8,39
2014/02/25,2,7,38
2014/02/26,2,8,38
