date,lmowiki (100+),lmowiki (5+),lmowiki (all)
2014/02/27,2,8,38
2014/02/28,2,8,37
2014/03/01,2,8,37
2014/03/02,2,8,37
2014/03/03,2,8,37
2014/03/04,2,9,36
2014/03/05,2,9,37
2014/03/06,2,8,34
2014/03/07,2,8,35
2014/03/08,2,9,35
2014/03/09,2,8,35
2014/03/10,2,8,35
2014/03/11,2,8,34
2014/03/12,2,8,32
2014/03/13,2,9,31
2014/03/14,2,9,31
2014/03/15,2,9,31
2014/03/16,2,9,31
2014/03/17,2,9,32
2014/03/18,2,9,32
2014/03/19,2,10,31
2014/03/20,2,8,31
2014/03/21,2,8,30
2014/03/22,2,9,30
2014/03/23,2,9,31
2014/03/24,2,9,32
2014/03/25,2,10,33
2014/03/26,2,11,32
2014/03/27,2,11,32
2014/03/28,2,11,32
2014/03/29,2,10,34
2014/03/30,2,10,34
2014/03/31,2,10,34
2014/04/01,2,10,34
2014/04/02,2,10,35
2014/04/03,2,11,36
2014/04/04,2,12,35
2014/04/05,2,12,36
2014/04/06,2,12,35
2014/04/07,2,12,36
2014/04/08,2,12,39
2014/04/09,2,11,42
2014/04/10,2,11,43
2014/04/11,2,11,45
2014/04/12,2,11,45
2014/04/13,2,11,46
2014/04/14,2,11,48
2014/04/15,2,13,48
2014/04/16,2,13,46
2014/04/17,2,13,47
2014/04/18,2,13,47
2014/04/19,2,12,46
2014/04/20,2,12,45
2014/04/21,2,11,45
2014/04/22,2,11,45
2014/04/23,2,11,45
2014/04/24,2,11,45
2014/04/25,2,11,44
2014/04/26,2,11,44
2014/04/27,2,11,46
2014/04/28,2,11,47
2014/04/29,2,11,49
2014/04/30,2,11,49
2014/05/01,2,12,48
2014/05/02,1,11,47
2014/05/03,1,11,47
2014/05/04,1,12,49
2014/05/05,1,12,47
2014/05/06,1,12,46
2014/05/07,1,12,46
2014/05/08,1,13,47
2014/05/09,1,13,46
2014/05/10,1,13,44
2014/05/11,1,13,45
2014/05/12,1,13,45
2014/05/13,1,14,47
2014/05/14,2,14,45
2014/05/15,2,13,45
2014/05/16,2,13,43
2014/05/17,2,13,42
2014/05/18,2,13,44
2014/05/19,2,13,43
2014/05/20,2,13,45
2014/05/21,2,13,46
2014/05/22,2,13,45
2014/05/23,2,13,44
2014/05/24,2,12,45
2014/05/25,2,12,45
2014/05/26,3,13,45
2014/05/27,3,13,43
2014/05/28,3,13,41
2014/05/29,3,13,40
2014/05/30,3,14,39
2014/05/31,3,15,39
2014/06/01,3,16,40
2014/06/02,3,16,40
2014/06/03,3,16,39
2014/06/04,3,16,38
2014/06/05,3,16,38
2014/06/06,3,16,37
2014/06/07,3,15,35
2014/06/08,3,15,34
2014/06/09,3,15,35
2014/06/10,3,15,35
2014/06/11,3,15,36
2014/06/12,3,14,33
2014/06/13,3,14,33
2014/06/14,3,14,32
2014/06/15,3,14,32
2014/06/16,3,15,33
2014/06/17,3,15,31
2014/06/18,3,15,32
2014/06/19,3,15,31
2014/06/20,3,15,33
2014/06/21,3,15,33
2014/06/22,3,15,33
2014/06/23,3,15,33
2014/06/24,3,13,33
2014/06/25,2,12,32
2014/06/26,2,12,33
2014/06/27,2,12,34
2014/06/28,2,12,35
2014/06/29,2,12,32
2014/06/30,2,11,31
2014/07/01,2,11,30
2014/07/02,2,11,31
2014/07/03,2,12,31
2014/07/04,2,12,33
2014/07/05,2,12,33
2014/07/06,2,12,32
2014/07/07,2,12,33
2014/07/08,2,12,33
2014/07/09,2,12,34
2014/07/10,2,12,33
2014/07/11,2,12,33
2014/07/12,2,12,32
2014/07/13,2,12,32
2014/07/14,2,10,34
2014/07/15,2,10,36
2014/07/16,2,11,35
2014/07/17,2,11,34
2014/07/18,2,11,34
2014/07/19,2,11,35
2014/07/20,2,12,33
2014/07/21,1,13,32
2014/07/22,1,13,32
2014/07/23,1,13,32
2014/07/24,1,13,31
2014/07/25,1,12,32
2014/07/26,1,12,31
2014/07/27,1,12,31
2014/07/28,1,12,30
2014/07/29,1,11,30
2014/07/30,1,10,30
2014/07/31,1,8,30
2014/08/01,1,8,28
2014/08/02,1,7,27
2014/08/03,1,7,26
2014/08/04,1,8,27
2014/08/05,1,8,28
2014/08/06,1,8,27
2014/08/07,1,8,27
2014/08/08,1,7,25
2014/08/09,1,7,28
2014/08/10,1,7,27
2014/08/11,1,7,27
2014/08/12,1,7,26
2014/08/13,1,7,26
2014/08/14,1,8,24
2014/08/15,1,7,23
2014/08/16,1,7,23
2014/08/17,1,7,25
2014/08/18,1,7,24
2014/08/19,1,7,25
2014/08/20,1,7,25
2014/08/21,1,8,25
2014/08/22,1,9,28
2014/08/23,1,10,30
2014/08/24,1,9,31
2014/08/25,1,9,33
2014/08/26,1,9,32
2014/08/27,1,10,34
2014/08/28,1,11,33
2014/08/29,1,10,33
2014/08/30,1,10,34
2014/08/31,1,11,34
2014/09/01,1,13,35
2014/09/02,1,13,35
2014/09/03,1,13,34
2014/09/04,1,13,33
2014/09/05,1,13,37
2014/09/06,1,12,38
2014/09/07,1,12,38
2014/09/08,1,12,34
2014/09/09,1,12,37
2014/09/10,2,12,37
2014/09/11,2,12,37
2014/09/12,2,12,36
2014/09/13,1,12,37
2014/09/14,1,12,37
2014/09/15,1,11,37
2014/09/16,1,11,38
2014/09/17,1,11,40
2014/09/18,1,11,39
2014/09/19,1,11,38
2014/09/20,1,10,40
2014/09/21,1,9,37
2014/09/22,,9,35
2014/09/23,,9,35
2014/09/24,,9,34
2014/09/25,,9,34
2014/09/26,,9,35
2014/09/27,,8,35
2014/09/28,,6,35
2014/09/29,,6,36
2014/09/30,,6,38
2014/10/01,1,6,37
2014/10/02,1,7,38
2014/10/03,1,7,39
2014/10/04,1,8,39
2014/10/05,1,8,35
2014/10/06,1,8,34
2014/10/07,1,9,35
2014/10/08,1,9,35
2014/10/09,1,9,36
2014/10/10,1,9,36
2014/10/11,1,9,35
2014/10/12,1,9,35
2014/10/13,1,9,35
2014/10/14,1,9,36
2014/10/15,1,9,38
2014/10/16,1,10,39
2014/10/17,1,10,37
2014/10/18,1,10,39
2014/10/19,1,11,39
2014/10/20,1,11,39
2014/10/21,1,11,39
2014/10/22,1,11,38
2014/10/23,1,11,37
2014/10/24,2,10,39
2014/10/25,2,10,39
2014/10/26,2,10,37
2014/10/27,2,10,39
2014/10/28,2,10,41
2014/10/29,2,11,42
2014/10/30,2,12,40
2014/10/31,2,12,40
2014/11/01,2,12,38
2014/11/02,2,12,40
2014/11/03,2,12,40
2014/11/04,2,12,41
2014/11/05,2,12,40
2014/11/06,2,11,39
2014/11/07,2,11,39
2014/11/08,2,11,40
2014/11/09,2,11,39
2014/11/10,1,10,42
2014/11/11,1,10,43
2014/11/12,1,9,42
2014/11/13,1,9,42
2014/11/14,1,9,41
2014/11/15,1,9,40
2014/11/16,1,9,40
2014/11/17,1,9,36
2014/11/18,1,9,36
2014/11/19,2,9,37
2014/11/20,2,10,37
2014/11/21,2,10,37
2014/11/22,2,10,37
2014/11/23,2,10,36
2014/11/24,2,10,36
2014/11/25,2,9,37
2014/11/26,2,9,37
2014/11/27,2,10,37
2014/11/28,2,10,37
2014/11/29,2,10,38
2014/11/30,2,10,36
2014/12/01,2,11,36
2014/12/02,2,11,35
2014/12/03,2,11,34
2014/12/04,2,11,33
2014/12/05,2,12,34
2014/12/06,2,12,34
2014/12/07,2,12,32
2014/12/08,2,12,32
2014/12/09,2,12,32
2014/12/10,2,12,29
2014/12/11,2,11,31
2014/12/12,2,13,34
2014/12/13,2,13,34
2014/12/14,2,12,34
2014/12/15,2,12,34
2014/12/16,2,12,37
2014/12/17,2,12,37
2014/12/18,2,12,36
2014/12/19,2,13,35
2014/12/20,2,12,35
2014/12/21,2,12,34
2014/12/22,2,12,34
2014/12/23,2,13,35
2014/12/24,2,13,34
2014/12/25,2,14,35
2014/12/26,2,12,35
2014/12/27,2,13,33
2014/12/28,2,13,35
2014/12/29,2,13,36
2014/12/30,2,13,36
2014/12/31,2,12,33
2015/01/01,2,12,33
2015/01/02,2,12,35
2015/01/03,2,12,36
2015/01/04,2,11,36
2015/01/05,2,11,36
2015/01/06,2,11,36
2015/01/07,2,11,35
2015/01/08,2,11,37
2015/01/09,2,11,38
2015/01/10,1,11,38
2015/01/11,1,10,37
2015/01/12,1,10,38
2015/01/13,1,10,38
2015/01/14,1,9,40
2015/01/15,1,9,38
2015/01/16,1,9,38
2015/01/17,1,10,38
2015/01/18,1,10,37
2015/01/19,1,10,37
2015/01/20,1,9,37
2015/01/21,1,9,37
2015/01/22,1,9,37
2015/01/23,1,9,37
2015/01/24,1,7,38
2015/01/25,1,6,37
2015/01/26,1,6,37
2015/01/27,1,6,35
2015/01/28,1,7,35
2015/01/29,1,7,34
2015/01/30,1,7,36
2015/01/31,1,7,38
2015/02/01,1,7,37
2015/02/02,1,7,37
2015/02/03,1,7,39
2015/02/04,1,7,39
2015/02/05,2,7,41
2015/02/06,2,9,42
2015/02/07,2,9,42
2015/02/08,2,9,42
2015/02/09,2,10,41
2015/02/10,2,10,42
2015/02/11,2,10,42
2015/02/12,1,9,42
2015/02/13,1,8,40
2015/02/14,1,8,40
2015/02/15,1,8,39
2015/02/16,1,8,40
2015/02/17,1,8,40
2015/02/18,1,8,40
2015/02/19,1,8,39
2015/02/20,1,8,38
2015/02/21,1,9,40
2015/02/22,1,9,41
2015/02/23,1,10,40
2015/02/24,1,10,41
2015/02/25,1,10,41
2015/02/26,1,10,41
2015/02/27,1,9,38
2015/02/28,1,9,37
2015/03/01,1,9,39
2015/03/02,1,9,37
2015/03/03,1,9,36
2015/03/04,2,8,38
2015/03/05,2,8,36
2015/03/06,2,8,38
2015/03/07,2,9,37
2015/03/08,2,7,36
2015/03/09,2,7,35
2015/03/10,2,7,33
2015/03/11,2,8,34
2015/03/12,2,8,35
2015/03/13,2,8,34
2015/03/14,2,8,34
2015/03/15,2,9,37
2015/03/16,2,9,37
2015/03/17,2,9,36
2015/03/18,2,9,36
2015/03/19,2,9,36
2015/03/20,2,9,37
2015/03/21,2,9,37
2015/03/22,2,9,40
2015/03/23,1,8,40
2015/03/24,2,9,40
2015/03/25,2,9,40
2015/03/26,2,9,42
2015/03/27,2,9,41
2015/03/28,1,9,41
2015/03/29,1,9,41
2015/03/30,1,9,40
2015/03/31,1,11,39
2015/04/01,2,11,40
2015/04/02,2,11,38
2015/04/03,2,11,36
2015/04/04,2,12,38
2015/04/05,2,12,37
2015/04/06,2,12,39
2015/04/07,2,12,39
2015/04/08,2,12,39
2015/04/09,2,12,40
2015/04/10,2,11,40
2015/04/11,2,11,40
2015/04/12,1,11,42
2015/04/13,1,11,43
2015/04/14,2,11,41
2015/04/15,2,11,42
2015/04/16,2,11,43
2015/04/17,2,11,48
2015/04/18,2,11,48
2015/04/19,2,11,48
2015/04/20,2,11,49
2015/04/21,2,10,47
2015/04/22,2,10,45
2015/04/23,2,10,43
2015/04/24,2,8,42
2015/04/25,2,6,38
2015/04/26,2,6,38
2015/04/27,2,6,38
2015/04/28,2,6,38
2015/04/29,2,6,39
2015/04/30,2,7,40
2015/05/01,2,8,40
2015/05/02,2,9,40
2015/05/03,2,9,40
2015/05/04,2,8,40
2015/05/05,2,9,39
2015/05/06,2,9,38
2015/05/07,2,8,40
2015/05/08,2,8,40
2015/05/09,2,8,41
2015/05/10,2,8,39
2015/05/11,2,7,38
2015/05/12,2,7,34
2015/05/13,1,7,36
2015/05/14,1,7,37
2015/05/15,1,7,36
2015/05/16,2,7,34
2015/05/17,2,7,31
2015/05/18,2,7,32
2015/05/19,2,8,33
2015/05/20,2,8,33
2015/05/21,2,10,35
2015/05/22,2,11,36
2015/05/23,2,10,36
2015/05/24,2,10,36
2015/05/25,2,10,37
2015/05/26,2,11,37
2015/05/27,2,11,36
2015/05/28,2,11,36
2015/05/29,2,12,35
2015/05/30,2,13,37
2015/05/31,2,12,36
2015/06/01,2,11,36
2015/06/02,2,11,37
2015/06/03,2,11,36
2015/06/04,2,10,36
2015/06/05,2,10,37
2015/06/06,2,9,38
2015/06/07,2,14,40
2015/06/08,1,13,40
2015/06/09,1,13,39
2015/06/10,1,13,43
2015/06/11,1,15,43
2015/06/12,1,15,42
2015/06/13,1,15,42
2015/06/14,1,15,41
2015/06/15,1,15,43
2015/06/16,1,15,41
2015/06/17,1,16,43
2015/06/18,1,15,42
2015/06/19,2,16,44
2015/06/20,2,15,43
2015/06/21,2,14,42
2015/06/22,2,14,41
2015/06/23,2,14,41
2015/06/24,2,14,41
2015/06/25,2,13,42
2015/06/26,2,14,42
2015/06/27,2,14,42
2015/06/28,2,14,41
2015/06/29,2,12,41
2015/06/30,2,12,40
2015/07/01,2,12,39
2015/07/02,2,13,40
2015/07/03,2,13,39
2015/07/04,2,13,40
2015/07/05,2,13,39
2015/07/06,2,12,38
2015/07/07,2,9,38
2015/07/08,2,9,37
2015/07/09,2,9,37
2015/07/10,2,9,33
2015/07/11,1,8,33
2015/07/12,1,8,32
2015/07/13,1,7,33
2015/07/14,1,7,34
2015/07/15,1,8,33
2015/07/16,1,8,32
2015/07/17,,8,32
2015/07/18,,9,32
2015/07/19,,11,31
2015/07/20,,12,32
2015/07/21,,11,32
2015/07/22,,10,32
2015/07/23,,10,33
2015/07/24,,10,32
2015/07/25,,10,30
2015/07/26,,10,29
2015/07/27,,10,30
2015/07/28,,11,31
2015/07/29,,10,31
2015/07/30,,9,31
2015/07/31,,9,30
2015/08/01,,8,29
2015/08/02,,9,31
2015/08/03,,8,30
2015/08/04,,8,30
2015/08/05,1,9,33
2015/08/06,2,10,33
2015/08/07,2,10,31
2015/08/08,2,10,31
2015/08/09,2,10,29
2015/08/10,2,10,29
2015/08/11,2,10,32
2015/08/12,2,11,31
2015/08/13,2,10,31
2015/08/14,2,10,31
2015/08/15,2,10,32
2015/08/16,2,9,31
2015/08/17,2,9,30
2015/08/18,2,9,30
2015/08/19,2,8,27
2015/08/20,2,8,27
2015/08/21,3,7,27
2015/08/22,3,8,27
2015/08/23,3,8,28
2015/08/24,3,8,29
2015/08/25,3,8,30
2015/08/26,3,8,31
2015/08/27,3,8,31
2015/08/28,3,7,29
2015/08/29,3,7,29
2015/08/30,3,7,29
2015/08/31,3,7,31
2015/09/01,3,6,30
2015/09/02,3,6,30
2015/09/03,3,6,30
2015/09/04,3,6,28
2015/09/05,2,5,27
2015/09/06,2,5,28
2015/09/07,2,5,28
2015/09/08,2,5,28
2015/09/09,2,5,30
2015/09/10,2,7,27
2015/09/11,2,7,27
2015/09/12,2,8,28
2015/09/13,2,8,26
2015/09/14,2,8,26
2015/09/15,2,8,26
2015/09/16,2,8,25
2015/09/17,2,10,26
2015/09/18,2,10,26
