date,plwiki (100+),plwiki (5+),plwiki (all)
2012/08/19,287,1658,4615
2012/08/20,281,1652,4586
2012/08/21,286,1637,4579
2012/08/22,283,1640,4606
2012/08/23,288,1646,4605
2012/08/24,282,1621,4501
2012/08/25,288,1640,4584
2012/08/26,291,1631,4567
2012/08/27,293,1629,4581
2012/08/28,297,1642,4617
2012/08/29,292,1655,4631
2012/08/30,290,1660,4624
2012/08/31,294,1646,4628
2012/09/01,293,1654,4634
2012/09/02,288,1653,4631
2012/09/03,285,1655,4630
2012/09/04,289,1661,4652
2012/09/05,296,1669,4642
2012/09/06,300,1663,4645
2012/09/07,289,1655,4644
2012/09/08,288,1646,4639
2012/09/09,289,1630,4655
2012/09/10,285,1630,4646
2012/09/11,277,1634,4645
2012/09/12,277,1631,4674
2012/09/13,273,1627,4632
2012/09/14,268,1613,4631
2012/09/15,268,1599,4593
2012/09/16,265,1589,4564
2012/09/17,263,1582,4559
2012/09/18,263,1586,4597
2012/09/19,264,1592,4604
2012/09/20,260,1576,4607
2012/09/21,264,1568,4600
2012/09/22,262,1564,4570
2012/09/23,261,1554,4551
2012/09/24,263,1557,4575
2012/09/25,267,1556,4566
2012/09/26,264,1561,4556
2012/09/27,263,1544,4533
2012/09/28,258,1517,4515
2012/09/29,262,1504,4518
2012/09/30,262,1489,4476
2012/10/01,260,1490,4443
2012/10/02,260,1480,4440
2012/10/03,255,1472,4435
2012/10/04,255,1469,4418
2012/10/05,253,1467,4441
2012/10/06,256,1466,4420
2012/10/07,253,1462,4418
2012/10/08,253,1457,4372
2012/10/09,258,1445,4371
2012/10/10,253,1451,4382
2012/10/11,258,1454,4393
2012/10/12,256,1448,4346
2012/10/13,255,1450,4318
2012/10/14,252,1454,4321
2012/10/15,249,1459,4351
2012/10/16,255,1470,4410
2012/10/17,253,1457,4418
2012/10/18,247,1451,4386
2012/10/19,249,1446,4369
2012/10/20,246,1437,4350
2012/10/21,247,1432,4342
2012/10/22,251,1446,4363
2012/10/23,252,1430,4359
2012/10/24,249,1440,4340
2012/10/25,249,1448,4348
2012/10/26,249,1431,4341
2012/10/27,250,1447,4350
2012/10/28,253,1448,4352
2012/10/29,261,1458,4385
2012/10/30,261,1467,4398
2012/10/31,262,1464,4392
2012/11/01,262,1474,4389
2012/11/02,260,1474,4373
2012/11/03,261,1489,4397
2012/11/04,260,1485,4400
2012/11/05,257,1490,4420
2012/11/06,257,1474,4425
2012/11/07,255,1477,4414
2012/11/08,261,1494,4418
2012/11/09,258,1483,4419
2012/11/10,256,1480,4413
2012/11/11,256,1491,4422
2012/11/12,258,1488,4455
2012/11/13,257,1486,4484
2012/11/14,260,1477,4472
2012/11/15,259,1476,4442
2012/11/16,255,1461,4424
2012/11/17,253,1474,4432
2012/11/18,256,1481,4450
2012/11/19,255,1489,4483
2012/11/20,255,1487,4496
2012/11/21,251,1489,4490
2012/11/22,250,1505,4498
2012/11/23,251,1510,4485
2012/11/24,252,1520,4492
2012/11/25,250,1529,4496
2012/11/26,252,1525,4487
2012/11/27,253,1521,4463
2012/11/28,250,1507,4456
2012/11/29,255,1502,4450
2012/11/30,254,1498,4483
2012/12/01,260,1504,4477
2012/12/02,258,1492,4500
2012/12/03,258,1499,4519
2012/12/04,253,1504,4517
2012/12/05,249,1497,4515
2012/12/06,246,1490,4519
2012/12/07,245,1503,4548
2012/12/08,249,1495,4567
2012/12/09,248,1500,4566
2012/12/10,252,1503,4583
2012/12/11,252,1493,4610
2012/12/12,252,1484,4628
2012/12/13,255,1466,4625
2012/12/14,252,1479,4627
2012/12/15,252,1461,4614
2012/12/16,261,1463,4654
2012/12/17,260,1473,4667
2012/12/18,257,1477,4655
2012/12/19,261,1476,4643
2012/12/20,265,1464,4617
2012/12/21,262,1454,4596
2012/12/22,260,1461,4573
2012/12/23,258,1460,4576
2012/12/24,264,1461,4577
2012/12/25,260,1458,4543
2012/12/26,259,1448,4514
2012/12/27,261,1454,4511
2012/12/28,263,1442,4494
2012/12/29,265,1447,4525
2012/12/30,269,1453,4519
2012/12/31,270,1471,4521
2013/01/01,261,1478,4493
2013/01/02,259,1473,4446
2013/01/03,267,1478,4457
2013/01/04,271,1491,4485
2013/01/05,276,1499,4508
2013/01/06,275,1501,4517
2013/01/07,274,1528,4521
2013/01/08,270,1538,4540
2013/01/09,265,1534,4539
2013/01/10,266,1537,4544
2013/01/11,267,1537,4527
2013/01/12,268,1552,4548
2013/01/13,273,1542,4553
2013/01/14,271,1552,4546
2013/01/15,269,1544,4536
2013/01/16,273,1536,4533
2013/01/17,273,1550,4548
2013/01/18,271,1555,4566
2013/01/19,271,1572,4581
2013/01/20,275,1560,4584
2013/01/21,281,1563,4617
2013/01/22,282,1565,4632
2013/01/23,282,1576,4627
2013/01/24,286,1588,4672
2013/01/25,285,1594,4713
2013/01/26,281,1598,4744
2013/01/27,281,1597,4750
2013/01/28,282,1602,4766
2013/01/29,286,1598,4773
2013/01/30,284,1603,4776
2013/01/31,287,1608,4809
2013/02/01,287,1619,4823
2013/02/02,288,1618,4815
2013/02/03,292,1637,4850
2013/02/04,289,1627,4859
2013/02/05,292,1625,4851
2013/02/06,288,1616,4836
2013/02/07,287,1618,4833
2013/02/08,285,1614,4832
2013/02/09,286,1606,4809
2013/02/10,288,1611,4805
2013/02/11,285,1608,4807
2013/02/12,280,1611,4836
2013/02/13,279,1615,4871
2013/02/14,278,1628,4860
2013/02/15,279,1635,4867
2013/02/16,276,1638,4848
2013/02/17,276,1646,4844
2013/02/18,279,1655,4850
2013/02/19,284,1653,4854
2013/02/20,285,1641,4868
2013/02/21,284,1648,4889
2013/02/22,285,1643,4897
2013/02/23,287,1642,4883
2013/02/24,288,1646,4882
2013/02/25,286,1658,4887
2013/02/26,283,1654,4875
2013/02/27,284,1643,4855
2013/02/28,287,1641,4856
2013/03/01,287,1632,4854
2013/03/02,283,1617,4838
2013/03/03,283,1608,4821
2013/03/04,290,1601,4826
2013/03/05,285,1584,4815
2013/03/06,282,1581,4797
2013/03/07,275,1577,4770
2013/03/08,275,1568,4756
2013/03/09,275,1560,4733
2013/03/10,272,1570,4740
2013/03/11,278,1572,4768
2013/03/12,273,1562,4784
2013/03/13,272,1569,4774
2013/03/14,275,1577,4778
2013/03/15,278,1572,4773
2013/03/16,278,1575,4772
2013/03/17,281,1582,4777
2013/03/18,285,1589,4776
2013/03/19,282,1584,4764
2013/03/20,278,1575,4782
2013/03/21,279,1575,4790
2013/03/22,281,1569,4772
2013/03/23,277,1560,4764
2013/03/24,278,1547,4754
2013/03/25,272,1560,4785
2013/03/26,280,1550,4782
2013/03/27,271,1544,4742
2013/03/28,270,1547,4751
2013/03/29,269,1562,4749
2013/03/30,266,1570,4732
2013/03/31,264,1575,4698
2013/04/01,265,1574,4675
2013/04/02,261,1564,4703
2013/04/03,263,1578,4727
2013/04/04,263,1583,4714
2013/04/05,262,1591,4739
2013/04/06,262,1604,4784
2013/04/07,262,1622,4815
2013/04/08,265,1619,4822
2013/04/09,264,1622,4804
2013/04/10,257,1606,4784
2013/04/11,256,1599,4742
2013/04/12,263,1591,4739
2013/04/13,258,1589,4716
2013/04/14,256,1570,4674
2013/04/15,258,1583,4672
2013/04/16,257,1584,4649
2013/04/17,253,1581,4627
2013/04/18,253,1581,4607
2013/04/19,255,1570,4582
2013/04/20,255,1563,4558
2013/04/21,260,1551,4560
2013/04/22,258,1550,4554
2013/04/23,253,1546,4567
2013/04/24,251,1537,4522
2013/04/25,252,1534,4487
2013/04/26,251,1510,4462
2013/04/27,251,1498,4442
2013/04/28,252,1501,4416
2013/04/29,242,1493,4386
2013/04/30,238,1483,4386
2013/05/01,240,1471,4386
2013/05/02,238,1478,4359
2013/05/03,240,1473,4298
2013/05/04,243,1462,4297
2013/05/05,239,1456,4267
2013/05/06,241,1442,4230
2013/05/07,239,1421,4228
2013/05/08,239,1419,4223
2013/05/09,243,1414,4191
2013/05/10,242,1415,4186
2013/05/11,236,1427,4197
2013/05/12,241,1442,4190
2013/05/13,244,1451,4189
2013/05/14,245,1451,4189
2013/05/15,245,1442,4168
2013/05/16,241,1439,4180
2013/05/17,242,1446,4197
2013/05/18,244,1446,4203
2013/05/19,243,1459,4194
2013/05/20,239,1461,4215
2013/05/21,240,1464,4218
2013/05/22,239,1459,4223
2013/05/23,240,1451,4228
2013/05/24,240,1450,4245
2013/05/25,236,1456,4253
2013/05/26,229,1461,4258
2013/05/27,233,1464,4276
2013/05/28,238,1465,4291
2013/05/29,240,1476,4318
2013/05/30,238,1470,4321
2013/05/31,243,1486,4337
2013/06/01,240,1482,4379
2013/06/02,243,1489,4408
2013/06/03,244,1504,4415
2013/06/04,243,1506,4420
2013/06/05,245,1515,4426
2013/06/06,246,1510,4413
2013/06/07,246,1509,4428
2013/06/08,247,1504,4432
2013/06/09,248,1507,4397
2013/06/10,249,1512,4398
2013/06/11,249,1500,4412
2013/06/12,250,1499,4413
2013/06/13,250,1485,4411
2013/06/14,253,1482,4399
2013/06/15,254,1483,4374
2013/06/16,257,1487,4357
2013/06/17,256,1488,4361
2013/06/18,258,1487,4388
2013/06/19,258,1502,4363
2013/06/20,254,1502,4355
2013/06/21,250,1491,4350
2013/06/22,253,1490,4336
2013/06/23,256,1491,4315
2013/06/24,257,1482,4299
2013/06/25,257,1477,4287
2013/06/26,256,1470,4302
2013/06/27,255,1467,4307
2013/06/28,252,1457,4276
2013/06/29,248,1464,4291
2013/06/30,250,1472,4256
2013/07/01,250,1483,4218
2013/07/02,251,1492,4219
2013/07/03,248,1480,4210
2013/07/04,248,1469,4177
2013/07/05,246,1461,4150
2013/07/06,250,1455,4137
2013/07/07,251,1444,4098
2013/07/08,254,1444,4081
2013/07/09,258,1442,4093
2013/07/10,256,1435,4090
2013/07/11,252,1447,4049
2013/07/12,252,1440,4026
2013/07/13,250,1439,4015
2013/07/14,251,1431,3987
2013/07/15,252,1427,3996
2013/07/16,250,1424,3990
2013/07/17,246,1425,3994
2013/07/18,249,1407,3978
2013/07/19,252,1394,3984
2013/07/20,252,1391,3976
2013/07/21,253,1391,3938
2013/07/22,252,1391,3935
2013/07/23,252,1391,3942
2013/07/24,246,1394,3956
2013/07/25,248,1403,3941
2013/07/26,244,1398,3926
2013/07/27,242,1401,3899
2013/07/28,239,1391,3873
2013/07/29,237,1398,3843
2013/07/30,237,1393,3862
2013/07/31,234,1388,3889
2013/08/01,234,1383,3894
2013/08/02,235,1394,3886
2013/08/03,239,1397,3889
2013/08/04,237,1399,3890
2013/08/05,234,1383,3876
2013/08/06,233,1388,3921
2013/08/07,229,1384,3935
2013/08/08,228,1387,3943
2013/08/09,227,1389,3943
2013/08/10,225,1383,3939
2013/08/11,225,1377,3936
2013/08/12,227,1384,3934
2013/08/13,223,1380,3955
2013/08/14,228,1378,3956
2013/08/15,229,1380,3950
2013/08/16,228,1380,3965
2013/08/17,228,1380,3949
2013/08/18,233,1395,3942
2013/08/19,235,1388,3934
2013/08/20,232,1404,3971
2013/08/21,237,1411,3996
2013/08/22,234,1408,3989
2013/08/23,236,1400,3976
2013/08/24,234,1392,3980
2013/08/25,235,1388,3959
2013/08/26,231,1396,3976
2013/08/27,229,1399,4004
2013/08/28,238,1408,4025
2013/08/29,241,1411,4024
2013/08/30,240,1410,4015
2013/08/31,235,1405,4008
2013/09/01,234,1393,4019
2013/09/02,242,1389,4013
2013/09/03,241,1391,4036
2013/09/04,248,1398,4047
2013/09/05,248,1398,4033
2013/09/06,249,1402,4034
2013/09/07,250,1398,4017
2013/09/08,249,1404,4010
2013/09/09,250,1403,4021
2013/09/10,251,1402,4031
2013/09/11,247,1403,4044
2013/09/12,246,1402,4059
2013/09/13,248,1412,4054
2013/09/14,249,1425,4054
2013/09/15,249,1420,4041
2013/09/16,253,1412,4076
2013/09/17,246,1410,4088
2013/09/18,244,1413,4111
2013/09/19,245,1397,4100
2013/09/20,246,1391,4076
2013/09/21,250,1400,4077
2013/09/22,255,1391,4079
2013/09/23,256,1388,4069
2013/09/24,251,1381,4078
2013/09/25,250,1375,4062
2013/09/26,250,1378,4048
2013/09/27,250,1366,4043
2013/09/28,248,1377,4040
2013/09/29,246,1364,4025
2013/09/30,243,1359,4008
2013/10/01,235,1360,4012
2013/10/02,236,1363,4029
2013/10/03,231,1350,4010
2013/10/04,229,1353,3998
2013/10/05,229,1351,3981
2013/10/06,231,1347,3979
2013/10/07,233,1355,3971
2013/10/08,233,1357,3990
2013/10/09,237,1356,3988
2013/10/10,236,1363,3995
2013/10/11,238,1353,3995
2013/10/12,232,1354,3979
2013/10/13,235,1352,3983
2013/10/14,236,1351,3982
2013/10/15,233,1344,3979
2013/10/16,232,1330,3967
2013/10/17,235,1331,3966
2013/10/18,231,1328,3969
2013/10/19,228,1329,3944
2013/10/20,226,1337,3953
2013/10/21,224,1334,3935
2013/10/22,225,1334,3923
2013/10/23,224,1334,3903
2013/10/24,221,1326,3901
2013/10/25,224,1321,3902
2013/10/26,220,1315,3896
2013/10/27,224,1308,3895
2013/10/28,223,1313,3893
2013/10/29,222,1319,3902
2013/10/30,221,1301,3902
2013/10/31,222,1307,3896
2013/11/01,223,1306,3856
2013/11/02,225,1299,3851
2013/11/03,225,1290,3854
2013/11/04,224,1284,3881
2013/11/05,223,1293,3894
2013/11/06,225,1296,3896
2013/11/07,222,1301,3961
2013/11/08,224,1305,3982
2013/11/09,225,1299,3981
2013/11/10,218,1301,3993
2013/11/11,224,1313,4002
2013/11/12,224,1324,3997
2013/11/13,222,1325,3990
2013/11/14,222,1322,4016
2013/11/15,230,1313,4022
2013/11/16,229,1318,4037
2013/11/17,231,1319,4040
2013/11/18,236,1317,4067
2013/11/19,239,1321,4057
2013/11/20,241,1313,4067
2013/11/21,239,1311,4070
2013/11/22,242,1308,4072
2013/11/23,241,1325,4063
2013/11/24,244,1325,4065
2013/11/25,249,1329,4075
2013/11/26,250,1323,4080
2013/11/27,247,1318,4055
2013/11/28,247,1326,4051
2013/11/29,251,1330,4066
2013/11/30,251,1323,4053
2013/12/01,250,1319,4069
2013/12/02,252,1326,4070
2013/12/03,249,1322,4071
2013/12/04,245,1319,4042
2013/12/05,244,1313,4022
2013/12/06,241,1311,4027
2013/12/07,240,1310,3948
2013/12/08,242,1310,3906
2013/12/09,243,1323,3927
2013/12/10,242,1321,3923
2013/12/11,240,1309,3929
2013/12/12,239,1301,3922
2013/12/13,239,1296,3906
2013/12/14,238,1286,3876
2013/12/15,235,1292,3861
2013/12/16,233,1301,3855
2013/12/17,231,1295,3853
2013/12/18,224,1292,3849
2013/12/19,223,1279,3849
2013/12/20,232,1283,3844
2013/12/21,231,1290,3844
2013/12/22,230,1285,3823
2013/12/23,226,1289,3850
2013/12/24,226,1290,3839
2013/12/25,224,1290,3815
2013/12/26,222,1295,3814
2013/12/27,219,1299,3833
2013/12/28,221,1292,3844
2013/12/29,227,1299,3862
2013/12/30,232,1314,3903
2013/12/31,230,1328,3933
2014/01/01,225,1324,3918
2014/01/02,226,1336,3932
2014/01/03,230,1344,3957
2014/01/04,236,1369,4001
2014/01/05,234,1383,4015
2014/01/06,236,1397,4044
2014/01/07,236,1409,4097
2014/01/08,235,1420,4109
2014/01/09,235,1418,4127
2014/01/10,232,1421,4125
2014/01/11,233,1425,4138
2014/01/12,231,1426,4148
2014/01/13,236,1428,4178
2014/01/14,234,1427,4205
2014/01/15,232,1424,4213
2014/01/16,235,1434,4221
2014/01/17,241,1438,4221
2014/01/18,245,1444,4232
2014/01/19,244,1437,4258
2014/01/20,244,1456,4272
2014/01/21,246,1464,4298
2014/01/22,245,1478,4295
2014/01/23,244,1473,4302
2014/01/24,244,1473,4344
2014/01/25,246,1465,4365
2014/01/26,250,1468,4365
2014/01/27,251,1476,4376
2014/01/28,248,1465,4384
2014/01/29,245,1464,4384
2014/01/30,245,1465,4359
2014/01/31,252,1452,4391
2014/02/01,252,1452,4374
2014/02/02,255,1444,4368
2014/02/03,256,1442,4367
2014/02/04,257,1432,4363
2014/02/05,260,1432,4334
2014/02/06,258,1426,4318
2014/02/07,256,1423,4313
2014/02/08,259,1420,4316
2014/02/09,255,1420,4307
2014/02/10,256,1430,4290
2014/02/11,253,1423,4296
2014/02/12,254,1420,4305
2014/02/13,252,1424,4299
2014/02/14,250,1425,4293
2014/02/15,255,1418,4290
2014/02/16,255,1430,4307
2014/02/17,256,1438,4335
2014/02/18,257,1435,4335
2014/02/19,261,1418,4329
2014/02/20,259,1426,4334
2014/02/21,265,1411,4328
2014/02/22,266,1420,4342
2014/02/23,266,1439,4326
2014/02/24,268,1436,4311
2014/02/25,266,1448,4324
2014/02/26,260,1459,4325
2014/02/27,262,1455,4325
2014/02/28,257,1451,4295
2014/03/01,257,1442,4279
2014/03/02,257,1435,4266
2014/03/03,255,1439,4256
2014/03/04,253,1439,4259
2014/03/05,252,1422,4222
2014/03/06,253,1405,4195
2014/03/07,248,1410,4193
2014/03/08,252,1416,4166
2014/03/09,253,1400,4140
2014/03/10,255,1395,4117
2014/03/11,253,1399,4126
2014/03/12,251,1384,4113
2014/03/13,254,1385,4101
2014/03/14,252,1386,4089
2014/03/15,253,1396,4059
2014/03/16,256,1401,4046
2014/03/17,253,1416,4051
2014/03/18,254,1404,4043
2014/03/19,251,1391,4030
2014/03/20,257,1383,4019
2014/03/21,255,1371,3995
2014/03/22,257,1363,3956
2014/03/23,257,1363,3916
2014/03/24,263,1355,3909
2014/03/25,260,1332,3917
2014/03/26,260,1346,3949
2014/03/27,260,1335,3945
2014/03/28,257,1319,3930
2014/03/29,254,1325,3885
2014/03/30,249,1328,3885
2014/03/31,249,1325,3872
2014/04/01,244,1324,3883
2014/04/02,247,1302,3901
2014/04/03,245,1292,3876
2014/04/04,246,1282,3892
2014/04/05,244,1276,3885
2014/04/06,244,1264,3862
2014/04/07,248,1270,3870
2014/04/08,245,1270,3875
2014/04/09,247,1272,3874
2014/04/10,244,1273,3871
2014/04/11,247,1284,3859
2014/04/12,246,1284,3859
2014/04/13,246,1284,3844
2014/04/14,243,1293,3873
2014/04/15,237,1294,3873
2014/04/16,232,1290,3845
2014/04/17,234,1294,3832
2014/04/18,236,1293,3826
2014/04/19,232,1292,3815
2014/04/20,236,1292,3820
2014/04/21,236,1300,3814
2014/04/22,235,1290,3812
2014/04/23,236,1291,3807
2014/04/24,241,1299,3796
2014/04/25,235,1288,3776
2014/04/26,230,1281,3768
2014/04/27,230,1283,3792
2014/04/28,234,1283,3819
2014/04/29,231,1289,3823
2014/04/30,233,1291,3826
2014/05/01,235,1284,3819
2014/05/02,234,1294,3806
2014/05/03,231,1301,3803
2014/05/04,231,1305,3807
2014/05/05,230,1307,3820
2014/05/06,233,1309,3850
2014/05/07,230,1304,3875
2014/05/08,228,1311,3853
2014/05/09,231,1310,3863
2014/05/10,231,1297,3865
2014/05/11,231,1290,3877
2014/05/12,229,1296,3887
2014/05/13,232,1293,3919
2014/05/14,230,1291,3913
2014/05/15,231,1292,3907
2014/05/16,233,1297,3918
2014/05/17,233,1294,3928
2014/05/18,236,1296,3920
2014/05/19,233,1301,3930
2014/05/20,231,1290,3923
2014/05/21,231,1294,3929
2014/05/22,226,1284,3931
2014/05/23,226,1280,3916
2014/05/24,223,1281,3923
2014/05/25,225,1274,3905
2014/05/26,225,1276,3896
2014/05/27,227,1274,3901
2014/05/28,224,1269,3905
2014/05/29,220,1279,3917
2014/05/30,221,1271,3916
2014/05/31,220,1276,3914
2014/06/01,219,1273,3951
2014/06/02,219,1274,3958
2014/06/03,221,1281,3950
2014/06/04,221,1285,3938
2014/06/05,212,1274,3926
2014/06/06,216,1266,3906
2014/06/07,209,1252,3905
2014/06/08,202,1246,3903
2014/06/09,203,1252,3911
2014/06/10,205,1255,3910
2014/06/11,204,1250,3900
2014/06/12,200,1243,3864
2014/06/13,197,1232,3864
2014/06/14,198,1233,3851
2014/06/15,203,1237,3852
2014/06/16,208,1248,3855
2014/06/17,207,1255,3848
2014/06/18,208,1260,3845
2014/06/19,209,1266,3847
2014/06/20,210,1254,3828
2014/06/21,207,1262,3825
2014/06/22,211,1259,3842
2014/06/23,213,1260,3856
2014/06/24,212,1250,3862
2014/06/25,212,1254,3863
2014/06/26,214,1256,3861
2014/06/27,215,1247,3867
2014/06/28,212,1244,3860
2014/06/29,213,1241,3842
2014/06/30,215,1243,3826
2014/07/01,214,1258,3833
2014/07/02,211,1242,3826
2014/07/03,208,1244,3805
2014/07/04,212,1234,3770
2014/07/05,211,1236,3733
2014/07/06,208,1245,3710
2014/07/07,210,1240,3679
2014/07/08,209,1241,3680
2014/07/09,204,1240,3675
2014/07/10,205,1223,3664
2014/07/11,206,1220,3644
2014/07/12,208,1225,3669
2014/07/13,208,1226,3679
2014/07/14,208,1232,3664
2014/07/15,203,1238,3659
2014/07/16,201,1229,3652
2014/07/17,202,1223,3644
2014/07/18,200,1227,3636
2014/07/19,201,1225,3638
2014/07/20,198,1210,3632
2014/07/21,198,1212,3619
2014/07/22,202,1215,3602
2014/07/23,204,1222,3586
2014/07/24,201,1234,3584
2014/07/25,204,1242,3593
2014/07/26,204,1254,3588
2014/07/27,207,1251,3582
2014/07/28,202,1237,3574
2014/07/29,203,1245,3594
2014/07/30,205,1252,3607
2014/07/31,205,1250,3615
2014/08/01,207,1253,3614
2014/08/02,208,1258,3610
2014/08/03,208,1267,3619
2014/08/04,207,1266,3633
2014/08/05,207,1264,3641
2014/08/06,206,1258,3658
2014/08/07,208,1264,3655
2014/08/08,211,1271,3653
2014/08/09,212,1273,3654
2014/08/10,209,1270,3642
2014/08/11,211,1251,3631
2014/08/12,208,1243,3635
2014/08/13,215,1242,3662
2014/08/14,214,1251,3697
2014/08/15,220,1248,3675
2014/08/16,221,1248,3667
2014/08/17,222,1248,3641
2014/08/18,224,1258,3648
2014/08/19,223,1275,3663
2014/08/20,227,1284,3671
2014/08/21,228,1283,3695
2014/08/22,226,1275,3712
2014/08/23,229,1280,3690
2014/08/24,227,1293,3676
2014/08/25,225,1292,3694
2014/08/26,226,1298,3717
2014/08/27,230,1304,3730
2014/08/28,225,1308,3736
2014/08/29,225,1305,3733
2014/08/30,224,1290,3720
2014/08/31,228,1293,3711
2014/09/01,232,1285,3723
2014/09/02,233,1292,3740
2014/09/03,236,1293,3762
2014/09/04,239,1284,3756
2014/09/05,242,1283,3750
2014/09/06,242,1281,3740
2014/09/07,244,1277,3736
2014/09/08,239,1290,3740
2014/09/09,241,1307,3776
2014/09/10,240,1294,3795
2014/09/11,238,1284,3784
2014/09/12,239,1297,3772
2014/09/13,234,1295,3748
2014/09/14,229,1298,3767
2014/09/15,229,1295,3788
2014/09/16,232,1290,3799
2014/09/17,231,1284,3803
2014/09/18,225,1271,3805
2014/09/19,225,1269,3806
2014/09/20,221,1271,3789
2014/09/21,223,1267,3763
2014/09/22,226,1251,3759
2014/09/23,222,1265,3786
2014/09/24,218,1251,3778
2014/09/25,217,1243,3753
2014/09/26,216,1238,3743
2014/09/27,213,1229,3715
2014/09/28,214,1222,3707
2014/09/29,215,1234,3726
2014/09/30,214,1232,3714
2014/10/01,214,1228,3695
2014/10/02,214,1222,3688
2014/10/03,217,1217,3665
2014/10/04,219,1216,3672
2014/10/05,217,1211,3692
2014/10/06,217,1218,3707
2014/10/07,212,1218,3699
2014/10/08,208,1208,3691
2014/10/09,206,1200,3702
2014/10/10,209,1186,3659
2014/10/11,205,1185,3664
2014/10/12,209,1176,3680
2014/10/13,214,1185,3720
2014/10/14,215,1180,3718
2014/10/15,215,1184,3711
2014/10/16,211,1182,3700
2014/10/17,216,1178,3711
2014/10/18,217,1181,3700
2014/10/19,222,1177,3697
2014/10/20,222,1174,3690
2014/10/21,219,1165,3698
2014/10/22,218,1170,3691
2014/10/23,216,1165,3694
2014/10/24,218,1160,3685
2014/10/25,218,1150,3667
2014/10/26,220,1163,3687
2014/10/27,220,1168,3705
2014/10/28,218,1166,3698
2014/10/29,220,1150,3699
2014/10/30,221,1152,3692
2014/10/31,221,1150,3696
2014/11/01,222,1158,3710
2014/11/02,223,1168,3743
2014/11/03,221,1168,3774
2014/11/04,219,1176,3780
2014/11/05,221,1177,3803
2014/11/06,224,1167,3802
2014/11/07,223,1164,3777
2014/11/08,226,1177,3759
2014/11/09,230,1187,3755
2014/11/10,227,1194,3765
2014/11/11,225,1212,3774
2014/11/12,226,1211,3759
2014/11/13,229,1209,3756
2014/11/14,224,1210,3743
2014/11/15,224,1223,3741
2014/11/16,222,1224,3728
2014/11/17,225,1231,3744
2014/11/18,222,1236,3745
2014/11/19,217,1238,3749
2014/11/20,221,1238,3755
2014/11/21,220,1238,3766
2014/11/22,216,1242,3740
2014/11/23,218,1245,3735
2014/11/24,216,1253,3732
2014/11/25,218,1250,3710
2014/11/26,216,1238,3697
2014/11/27,214,1238,3712
2014/11/28,217,1234,3722
2014/11/29,217,1225,3711
2014/11/30,217,1217,3721
2014/12/01,213,1222,3745
2014/12/02,212,1227,3784
2014/12/03,208,1231,3779
2014/12/04,207,1239,3778
2014/12/05,206,1234,3765
2014/12/06,205,1248,3768
2014/12/07,206,1242,3773
